accommodates,bathrooms,bedrooms,beds,cleaning_fee,host_response_rate,room_type_Entire home/apt,room_type_Private room,instant_bookable_t,"""Air conditioning""","""Coffee maker""","""Cooking basics""","""Family/kid friendly""","""Free parking on premises""","""Hot water""","""Private entrance""","""Self Check-In""","""Wireless Internet""",Kitchen,longitude,latitude,"""Hair dryer""","""Laptop friendly workspace""",log_price,Iron,Shampoo,Hangers,Dryer,Washer,"""First aid kit""",Essentials,"""Smoke detector""",TV,review_scores_rating
3,1.0,1.0,2.0,1,100,0,1,1,0,0,0,0,0,0,0,0,1,1,-118.42454119480114,34.05807242497223,1,0,0.0,1,1,1,0,0,0,1,1,0,80.0
3,1.0,1.0,1.0,1,100,1,0,1,0,0,0,1,0,0,1,0,1,1,-122.39812751425144,37.75950615386027,1,1,0.0,1,1,1,1,1,0,1,1,1,100.0
4,1.0,1.0,1.0,1,100,1,0,0,0,0,0,0,1,0,0,0,0,1,-73.81924502644661,40.58386455432753,0,0,0.0,0,1,1,0,0,0,1,1,0,87.0
1,1.0,0.0,1.0,0,100,0,1,1,0,0,0,0,1,0,0,0,1,0,-118.35287984208044,34.02981143041962,0,0,0.0,0,0,0,0,0,0,0,0,1,80.0
4,1.0,1.0,2.0,1,100,1,0,0,1,0,0,1,0,0,0,0,1,1,-73.98785018154884,40.73089645495498,1,1,0.0,0,1,1,0,0,1,1,0,0,89.0
4,1.0,1.0,2.0,1,100,1,0,0,1,0,0,1,0,0,0,0,1,1,-118.25746699586487,34.046966167374954,1,1,0.0,1,1,1,1,1,0,1,1,1,96.0
5,1.0,0.0,2.0,0,100,0,1,1,1,0,0,0,0,0,0,0,1,0,-73.88902398186751,40.86901792737547,1,0,0.0,1,1,1,1,1,0,1,0,0,100.0
4,2.0,2.0,2.0,1,100,1,0,0,1,0,0,1,1,0,0,0,1,1,-118.41941463445104,33.905851647512364,1,1,0.0,1,1,1,1,1,0,1,1,1,100.0
1,1.0,1.0,1.0,0,94,0,1,0,1,0,0,0,0,0,0,0,1,1,-118.26317349532664,34.07998009304785,1,0,0.0,1,1,1,1,1,0,1,1,1,100.0
5,1.5,2.0,2.0,1,100,1,0,0,1,0,0,1,1,0,0,1,1,1,-118.35936505409109,34.132730949531165,1,1,0.0,0,1,1,1,1,1,1,1,1,100.0
6,2.0,2.0,3.0,1,86,1,0,0,1,0,0,1,0,0,1,0,1,1,-73.96444144406836,40.75978681561498,1,1,0.0,1,1,1,1,1,1,1,1,1,100.0
2,1.0,1.0,1.0,0,100,0,1,0,0,0,0,0,1,0,0,0,1,1,-118.38826171304105,33.82742541564254,1,1,0.0,0,1,1,0,0,0,1,1,0,100.0
2,1.0,1.0,1.0,1,100,0,1,0,0,0,1,0,0,1,0,0,1,1,-122.45669383171936,37.72115930015676,1,1,0.0,1,1,1,1,1,1,1,1,1,99.0
6,2.5,2.0,4.0,0,100,1,0,1,1,1,1,1,0,0,0,1,1,1,-73.99233845311029,40.72797270470013,1,1,0.0,1,1,1,1,1,0,1,1,1,100.0
2,1.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,-73.96101125914583,40.65030074108179,1,0,0.0,0,0,1,1,1,0,1,0,0,100.0
5,1.0,2.0,3.0,1,100,1,0,0,0,0,0,0,1,0,0,0,1,1,-118.34932692096426,34.01232988585298,0,0,0.0,0,0,0,0,0,0,0,0,1,93.0
1,1.0,1.0,1.0,1,100,0,1,0,0,0,0,0,1,0,0,0,1,1,-118.46977699323796,34.0002022602492,1,1,0.0,1,1,1,1,1,1,1,1,0,100.0
8,1.0,3.0,4.0,1,100,1,0,1,1,0,0,1,1,0,0,0,1,1,-118.4671926733676,34.19702581951516,0,0,0.0,0,1,0,1,1,1,1,1,1,89.0
4,1.0,2.0,2.0,1,86,1,0,0,1,0,0,1,0,0,0,0,1,1,-73.99480195671623,40.68819350127631,1,1,0.0,1,1,1,0,0,1,1,1,1,97.0
2,2.0,1.0,2.0,1,100,1,0,0,0,0,0,0,0,0,0,0,1,1,-73.97368114659308,40.785395980516206,0,0,0.0,0,0,0,0,0,0,0,1,0,100.0
2,1.0,1.0,1.0,1,100,0,1,1,1,0,0,1,0,0,0,0,1,0,-71.16722494589318,42.353099681396905,0,0,0.0,1,1,1,0,0,1,1,1,0,98.0
1,1.0,1.0,1.0,1,50,0,1,0,1,0,0,0,0,0,0,0,1,1,-73.92077180039476,40.75476834558658,1,1,0.0,1,1,1,0,0,0,1,1,0,97.0
2,1.0,1.0,1.0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,-73.92232425315261,40.706041781185455,1,1,0.0,1,1,1,0,0,1,1,1,0,93.0
1,1.0,0.0,1.0,1,100,1,0,0,1,0,0,0,0,0,0,0,1,1,-73.99095860609678,40.71670361671917,1,0,0.0,0,0,1,0,0,0,1,1,0,90.0
6,1.0,1.0,3.0,0,100,1,0,0,1,0,0,1,0,0,0,1,1,1,-77.05185206106928,38.90124787618868,1,1,0.0,1,1,1,1,1,0,1,1,1,90.0
2,1.5,1.0,1.0,1,79,0,0,1,1,0,0,1,0,0,0,0,1,1,-73.98881369458483,40.759094375415785,1,1,0.0,1,1,1,0,0,0,1,1,1,84.0
4,1.0,1.0,2.0,0,20,1,0,0,1,0,0,1,1,0,0,0,1,1,-117.91822683422808,33.990867166346554,1,1,0.0,0,0,1,1,1,0,0,0,0,80.0
2,2.0,1.0,1.0,1,70,0,1,0,1,0,0,0,0,1,0,0,1,1,-73.94845245477488,40.68726642776339,0,1,0.0,0,1,1,0,0,0,1,1,0,97.0
5,1.0,2.0,3.0,0,100,0,1,1,1,0,0,1,1,0,0,0,1,1,-73.93653695873597,40.592682900641925,0,0,0.0,1,0,1,0,0,1,0,1,1,91.0
3,1.0,1.0,1.0,1,100,1,0,0,1,0,0,0,0,0,0,0,1,1,-118.26210085583575,34.13851264711163,1,1,0.0,1,1,1,1,1,0,1,1,1,92.0
2,1.0,1.0,1.0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,-73.96538258884578,40.80415856832751,0,1,0.0,0,1,0,1,1,0,1,1,1,100.0
4,2.0,3.0,3.0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,-118.15597488723937,34.12486260725807,0,0,0.0,0,0,0,1,1,0,0,1,1,100.0
2,1.0,1.0,1.0,1,70,0,1,0,1,0,1,0,0,1,0,0,1,1,-73.9412395849641,40.71491945284539,1,1,0.0,1,1,1,1,1,0,1,1,1,95.0
4,1.0,1.0,1.0,1,100,0,1,0,1,0,0,1,1,0,0,0,1,0,-77.0237952025901,38.94781836625825,1,1,0.0,0,1,0,1,1,1,1,1,1,100.0
4,2.0,2.0,2.0,1,100,1,0,0,0,0,0,0,1,0,0,0,1,1,-122.44423549384332,37.76323160082777,0,0,0.0,0,0,0,1,1,1,1,1,1,98.0
6,3.5,3.0,3.0,1,100,1,0,0,1,0,0,0,1,0,0,1,1,1,-118.36957756639252,34.0975659148134,1,1,0.0,1,1,1,1,1,0,1,1,1,100.0
4,1.0,1.0,3.0,1,100,1,0,0,1,0,0,0,0,0,0,0,1,1,-73.98507540163472,40.76053668352026,0,0,0.0,0,0,0,1,1,0,0,1,1,100.0
4,1.0,1.0,1.0,1,90,1,0,1,0,0,0,1,0,0,0,0,1,1,-122.41649677240356,37.754514942989545,1,0,0.0,1,1,1,1,1,1,1,1,1,94.0
4,1.0,1.0,2.0,1,100,1,0,0,0,1,1,1,0,0,1,0,1,1,-73.95592039689656,40.683778547949146,1,1,0.0,0,1,1,1,1,1,1,1,1,100.0
2,1.0,1.0,1.0,1,100,0,1,1,0,0,0,0,0,0,0,1,1,1,-122.41989923836124,37.742942897225056,1,1,0.0,1,1,1,0,0,0,1,1,1,96.0
4,1.0,1.0,2.0,1,100,1,0,0,1,0,0,1,0,0,0,0,1,1,-73.94392694649073,40.72175613393249,1,1,0.0,1,0,1,0,0,1,1,1,1,97.0
4,1.0,1.0,3.0,1,100,1,0,0,1,0,0,0,0,0,0,0,1,1,-73.98614222512624,40.72626661168544,1,0,0.0,0,1,0,0,0,0,1,1,0,90.0
2,1.0,1.0,1.0,1,100,0,1,0,1,0,0,1,0,0,0,0,1,1,-73.95840551733677,40.76921404030568,0,0,0.0,0,1,0,1,1,1,0,1,1,88.0
4,1.0,2.0,2.0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,-122.44153757275518,37.734758508782456,0,0,0.0,0,1,1,1,1,0,1,0,1,100.0
6,2.0,2.0,3.0,1,100,1,0,1,1,0,0,1,0,0,0,1,1,1,-73.97466411908191,40.748877541256,1,1,0.0,0,1,1,1,1,0,1,1,1,94.0
2,1.0,1.0,1.0,1,100,0,1,1,1,0,0,1,0,0,0,0,1,1,-74.00089860802252,40.72838929957593,0,1,0.0,1,1,0,0,0,1,1,1,0,89.0
3,1.0,1.0,1.0,1,100,1,0,0,1,0,0,1,0,1,0,0,1,1,-73.90693308558508,40.774107133671,0,1,0.0,1,0,1,0,0,1,1,1,1,92.0
2,1.0,1.0,1.0,0,100,0,1,0,1,0,0,1,1,0,0,0,1,1,-117.90579616457292,33.97550080398253,0,0,0.0,0,1,0,1,1,1,1,1,1,84.0
2,1.5,1.0,1.0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,-73.93524112388953,40.68944120801214,1,1,0.0,1,1,1,1,1,0,1,1,0,100.0
2,1.0,1.0,1.0,1,100,1,0,0,0,0,0,0,0,0,0,0,1,1,-122.43169782760404,37.77232018589464,1,1,0.0,1,1,1,1,1,0,1,1,1,95.0
1,1.0,1.0,1.0,1,100,0,1,0,1,0,0,1,1,0,0,0,1,1,-76.95542055156798,38.9287127395453,0,0,0.0,0,0,0,1,1,1,1,1,0,100.0
2,1.0,1.0,1.0,1,100,0,1,0,1,0,0,1,1,0,0,0,1,1,-87.73020132618528,41.944404258291065,0,0,0.0,0,1,0,1,1,0,1,1,1,96.0
2,1.0,1.0,1.0,1,100,1,0,1,1,0,0,0,0,0,0,0,1,1,-73.99914451509271,40.72853233451775,1,1,0.0,0,1,0,0,0,0,1,1,0,96.0
2,1.0,1.0,2.0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,-71.06717657031841,42.358332710630535,0,0,0.0,0,0,0,0,0,0,1,1,1,98.0
8,1.0,3.0,4.0,1,100,1,0,1,1,0,0,0,0,0,0,0,1,1,-73.99493006342361,40.74882855776885,1,1,0.0,1,0,1,0,0,0,1,1,0,95.0
3,1.0,0.0,2.0,1,100,1,0,0,1,0,0,1,0,0,0,0,1,1,-73.87594802131085,40.73874095828197,1,1,0.0,1,1,1,1,0,0,1,1,1,89.0
2,1.0,1.0,1.0,1,100,1,0,1,0,1,1,1,0,0,0,0,1,1,-122.4130389249064,37.75282380604065,1,1,0.0,1,1,1,0,0,1,1,1,0,95.0
4,1.0,2.0,2.0,1,100,1,0,0,1,0,0,0,0,0,1,0,1,1,-87.6703195188126,41.91081473185717,1,1,0.0,1,1,1,1,1,0,1,1,1,98.0
2,1.0,0.0,1.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,-73.95287536383324,40.73689546944095,1,1,0.0,1,1,0,0,0,1,1,1,0,100.0
2,1.0,1.0,1.0,0,100,1,0,0,0,0,0,0,0,0,0,0,1,1,-73.97720173244366,40.67110430814292,0,0,0.0,0,0,0,0,1,0,1,1,1,96.0
5,2.0,2.0,5.0,1,100,1,0,1,1,0,0,1,1,0,0,1,1,1,-118.46282477678548,33.97745339645421,1,1,0.0,1,1,1,1,1,1,1,1,1,99.0
6,2.5,4.0,2.0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,-118.3917094107706,34.13220471765426,0,0,0.0,0,1,0,1,1,1,1,1,1,100.0
7,2.5,3.0,3.0,1,100,1,0,0,1,0,0,1,0,0,1,0,1,1,-73.9977307106744,40.66362397886628,1,1,0.0,1,1,1,0,0,0,1,1,1,93.0
4,1.0,1.0,2.0,1,100,1,0,0,1,0,0,0,0,0,0,0,1,1,-73.94242685468058,40.81207870166408,0,0,0.0,0,0,0,1,1,0,1,1,1,80.0
2,1.0,1.0,2.0,1,100,0,1,0,1,0,0,0,0,0,0,0,1,0,-73.95911615477931,40.67850128874547,1,0,0.0,0,1,0,1,1,1,1,1,0,96.0
2,1.0,0.0,1.0,1,100,1,0,0,1,0,0,0,1,0,0,0,1,1,-71.06792075057331,42.36033210319927,0,0,0.0,0,0,0,0,0,0,1,1,1,97.0
3,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,-73.98194949552577,40.722670801433935,1,1,0.0,1,1,1,0,0,0,1,1,1,98.0
2,1.0,1.0,1.0,1,100,0,1,0,1,1,1,0,1,1,0,0,1,1,-118.17043779063287,34.67926319884973,0,1,0.0,1,0,1,1,1,1,1,1,0,98.0
2,1.0,1.0,1.0,0,100,0,1,1,1,0,0,1,1,0,0,0,1,1,-73.94153175559786,40.70840273881559,0,0,0.0,0,1,0,1,1,1,0,1,1,99.0
1,1.0,1.0,1.0,1,100,0,0,0,1,0,0,1,1,0,0,1,1,1,-71.07755315524274,42.325871996042544,1,1,0.0,1,0,1,1,1,0,1,1,0,95.0
8,1.0,2.0,3.0,1,96,1,0,1,1,0,0,1,0,0,0,0,1,1,-87.67042456779149,41.858573459167,1,0,0.0,0,1,1,0,0,0,1,1,1,90.0
2,1.0,1.0,1.0,1,100,0,1,0,1,0,0,1,1,0,0,0,1,1,-73.95699433047794,40.70470850768852,0,0,0.0,0,1,0,0,0,0,1,0,1,100.0
2,1.0,0.0,1.0,1,100,1,0,0,1,0,0,0,0,0,0,1,1,0,-73.9826592140578,40.71969052716135,0,1,0.0,0,1,1,1,1,0,1,1,0,93.0
1,1.0,1.0,1.0,0,99,0,1,1,1,0,0,1,1,0,0,0,1,1,-118.10804238029056,34.06445978269564,1,1,0.0,1,1,1,1,1,0,1,0,1,89.0
2,1.0,1.0,1.0,1,100,0,1,0,1,0,0,1,0,0,1,0,1,1,-73.94539878554386,40.79411712388745,1,0,0.0,0,1,1,0,0,1,1,1,1,97.0
4,1.0,1.0,1.0,1,100,1,0,0,1,0,0,1,1,0,1,1,1,1,-118.30378182579184,34.159901149691294,1,1,0.0,1,1,1,1,1,1,1,1,1,96.0
2,1.0,1.0,2.0,1,100,1,0,1,1,0,0,1,0,0,0,0,1,1,-87.67050618889229,42.00190583559888,1,1,0.0,1,1,1,0,0,1,1,1,0,99.0
2,1.0,1.0,1.0,1,100,0,1,0,1,0,0,1,1,0,0,0,1,1,-87.64938446302494,41.94570476335395,1,1,0.0,1,1,1,1,1,1,1,1,1,89.0
4,1.0,1.0,2.0,0,100,0,1,0,1,0,0,0,0,0,0,0,1,1,-73.96082013334635,40.815112643518646,0,0,0.0,0,0,0,1,1,0,1,1,1,96.0
2,1.0,1.0,1.0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,-118.292158334845,34.06019294505648,1,1,0.0,1,1,0,1,1,0,1,1,1,100.0
2,1.0,0.0,1.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,-73.91621827940891,40.76379887169893,0,0,0.0,0,0,0,0,0,0,1,1,1,100.0
2,1.0,1.0,1.0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,-87.74069261338366,41.96826135762015,1,1,0.0,1,1,1,1,1,0,1,1,0,98.0
3,1.0,1.0,1.0,1,86,1,0,0,1,0,0,0,0,0,0,0,1,1,-73.98574076797242,40.71956087188748,1,0,0.0,0,0,0,0,0,0,0,1,1,99.0
5,1.0,2.0,3.0,1,100,1,0,1,1,1,1,1,1,1,0,1,1,1,-71.09929095218234,42.31465541166664,1,1,0.0,1,1,1,1,1,1,1,1,1,92.0
2,1.0,1.0,1.0,1,50,0,1,0,0,0,0,1,1,0,0,0,1,1,-118.39578025491411,34.05356354731989,1,1,0.0,0,1,1,1,1,1,1,1,1,100.0
4,1.0,0.0,2.0,1,100,1,0,1,1,0,0,0,0,0,1,1,1,0,-118.22155605866544,34.09893293606195,1,1,0.0,1,1,1,1,1,1,1,1,1,100.0
4,1.0,1.0,1.0,1,100,0,1,1,1,0,0,0,0,0,0,0,1,1,-73.97884975328759,40.67019845398725,0,0,0.0,1,1,0,1,1,1,1,1,1,96.0
2,1.0,1.0,1.0,1,98,0,1,1,1,0,0,0,1,0,0,1,1,1,-76.98575137304147,38.86618562434729,0,0,0.0,1,0,0,0,0,0,1,1,0,86.0
4,2.0,2.0,2.0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,-77.04473261933765,38.92205179256152,1,1,0.0,1,1,0,1,1,0,1,1,1,80.0
2,1.0,0.0,1.0,1,100,1,0,0,1,0,0,0,0,0,0,0,1,1,-74.00543841278517,40.71648163637872,1,0,0.0,1,1,1,1,1,1,1,1,1,100.0
2,1.0,0.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,-73.97627565681282,40.74609636355754,0,0,0.0,0,1,0,0,0,1,0,1,1,89.0
2,1.0,1.0,1.0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,-73.99902571280141,40.72841573358957,1,1,0.0,0,0,0,1,1,1,1,1,0,83.0
3,1.0,1.0,1.0,1,100,1,0,0,0,0,0,1,0,0,0,1,1,1,-87.62164444659012,41.89859259517625,1,1,0.0,1,1,1,1,1,1,1,1,1,98.0
2,1.0,1.0,1.0,1,100,0,1,0,0,0,0,0,1,1,0,1,1,1,-71.0815717662616,42.319241477982494,1,1,0.0,1,1,1,1,1,0,1,1,0,90.0
4,1.5,1.0,2.0,1,100,1,0,1,1,0,0,1,1,0,0,0,1,1,-76.97836343403567,38.88484790185321,1,1,0.0,1,1,1,1,1,1,1,1,1,93.0
2,1.0,1.0,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,-73.95611060636068,40.69195417367499,0,1,0.0,0,1,0,0,0,1,1,1,0,70.0
4,1.0,1.0,2.0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,-73.94424272220519,40.8079852934021,0,0,0.0,0,1,0,0,0,1,1,1,1,89.0
3,1.0,1.0,1.0,1,100,1,0,0,0,0,0,0,1,0,0,0,1,1,-76.98202003100187,38.92446416023928,1,1,0.0,1,1,1,0,0,0,1,1,0,95.0
2,1.0,1.0,1.0,1,100,0,1,1,1,0,0,0,1,0,0,0,1,1,-71.14485580276711,42.35927757622054,1,0,0.0,1,1,1,1,1,0,1,1,1,95.0
1,1.0,1.0,1.0,0,50,0,1,0,1,0,0,0,0,0,0,0,1,1,-71.0819616699973,42.3068030961298,0,0,0.0,0,0,0,0,0,0,1,0,0,93.0
3,1.0,1.0,2.0,1,100,1,0,1,0,1,1,1,0,1,1,1,1,1,-122.44560978106354,37.71173950831274,1,1,0.0,1,1,1,0,0,0,1,1,1,80.0
4,1.0,1.0,2.0,1,100,1,0,1,0,0,0,1,1,0,0,0,1,1,-118.45794708930842,33.99406603278029,1,1,0.0,1,1,1,1,1,1,1,1,1,96.0
5,1.0,2.0,3.0,1,100,1,0,0,1,0,0,1,1,0,0,0,1,1,-118.45626184174688,33.9899065145082,1,1,0.0,1,1,1,1,1,1,1,1,1,99.0
2,1.0,1.0,2.0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,-77.0309525848959,38.92796141104871,0,0,0.0,0,1,0,1,1,1,0,1,1,98.0
2,2.0,1.0,1.0,1,100,0,1,1,1,0,0,0,0,0,0,1,1,1,-73.92866489834073,40.76390605292408,1,1,0.0,1,1,1,0,0,1,1,1,1,89.0
2,1.0,1.0,1.0,1,100,1,0,0,1,0,0,1,0,0,0,0,1,1,-73.94014796865649,40.71985194014953,0,0,0.0,0,1,0,1,1,0,1,1,1,100.0
6,5.0,1.0,6.0,0,93,0,0,0,1,0,0,0,1,0,0,0,1,1,-118.53319062042704,34.21480313821344,1,1,0.0,1,0,1,1,1,0,1,0,1,89.0
2,1.0,1.0,1.0,1,100,1,0,0,1,0,0,0,0,0,0,0,1,1,-73.94353864892454,40.71762102830392,1,0,0.0,1,1,0,0,0,0,1,1,1,99.0
2,2.0,1.0,1.0,1,100,0,1,0,1,0,0,0,0,0,0,0,1,1,-87.65431323725845,41.96516342335375,1,1,0.0,0,1,1,0,0,0,1,1,1,99.0
2,0.0,1.0,1.0,1,97,0,1,1,0,0,0,0,0,0,0,0,1,1,-73.93200047801828,40.849546717518685,0,0,0.0,0,0,0,0,0,0,0,0,0,100.0
1,1.5,1.0,1.0,1,90,0,1,0,0,0,0,0,0,0,0,0,1,1,-122.44945962848028,37.765510456787375,1,1,0.0,1,1,1,1,1,1,1,1,0,95.0
6,2.0,2.0,3.0,1,100,1,0,0,1,0,0,1,0,0,0,1,1,1,-87.62445731497931,41.865275454042674,1,1,0.0,1,1,1,1,1,0,1,1,1,98.0
6,1.0,2.0,3.0,1,100,0,1,0,0,0,0,1,0,0,0,0,1,0,-73.95127047162134,40.63503407834688,0,0,0.0,0,0,1,0,0,0,1,1,1,100.0
2,1.0,1.0,1.0,0,50,0,1,1,0,0,0,1,0,0,0,0,0,0,-118.18939899997427,33.81420232899156,0,0,0.0,0,0,0,0,0,0,0,0,0,85.0
3,1.5,1.0,2.0,0,73,0,1,0,1,0,0,1,1,0,0,0,1,1,-77.07311414257502,38.92215443209405,1,1,0.0,1,1,1,1,1,1,1,1,1,100.0
4,2.0,2.0,2.0,1,100,1,0,0,1,0,0,1,0,0,0,0,1,1,-73.97062160346664,40.75463036661681,0,0,0.0,0,0,0,1,1,1,0,1,1,98.0
4,1.0,2.0,2.0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,-122.436478646888,37.76085574734886,1,1,0.0,1,1,1,1,1,0,1,1,1,100.0
2,1.0,1.0,1.0,1,50,0,1,1,0,0,0,1,1,0,0,0,1,1,-71.10315398376997,42.31189728557806,1,1,0.0,1,1,1,1,1,1,1,1,0,88.0
3,1.0,1.0,1.0,1,100,1,0,0,0,1,0,1,1,0,1,0,1,0,-122.3997755377724,37.75807815522823,1,1,0.0,1,1,1,1,1,0,1,1,1,99.0
2,1.0,1.0,1.0,1,98,0,1,1,1,0,0,1,1,0,0,0,1,1,-118.33482921290762,34.096585395456536,1,0,0.0,0,1,1,1,1,0,1,0,0,83.0
2,1.0,1.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,-73.96713704820583,40.71283015913325,0,0,0.0,0,0,0,0,0,0,1,1,1,90.0
2,1.0,1.0,1.0,1,100,0,1,0,0,1,1,1,0,0,0,0,1,1,-73.95401525235611,40.68968825009746,1,0,0.0,0,1,1,0,0,0,1,1,1,91.0
2,1.0,1.0,1.0,0,100,0,1,0,1,0,0,0,1,1,0,0,0,1,-73.94831156234723,40.67215268432929,1,1,0.0,0,0,1,0,0,1,1,1,1,80.0
4,2.0,2.0,3.0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,-122.44823796238624,37.76719265642213,1,1,0.0,1,1,1,1,1,1,1,1,1,100.0
8,1.0,3.0,6.0,1,100,1,0,1,1,0,0,1,0,0,1,1,1,1,-87.72130867174096,41.87477618908202,1,1,0.0,1,1,1,1,1,1,1,1,1,95.0
2,1.0,1.0,1.0,1,100,0,1,0,1,0,0,0,1,0,0,1,1,1,-87.659382845034,41.936673982216575,1,1,0.0,1,1,1,1,1,0,1,1,1,97.0
6,1.0,2.0,3.0,1,100,1,0,1,1,1,1,1,0,1,1,1,1,1,-71.0790962119812,42.345494521833295,1,1,0.0,1,1,1,1,1,0,1,1,1,99.0
5,1.0,2.0,2.0,1,100,1,0,1,1,0,0,1,1,0,0,0,1,1,-77.00056784030338,38.951460873997895,1,1,0.0,1,1,1,1,1,1,1,1,1,95.0
2,1.0,1.0,1.0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,-73.95363433129401,40.80446993403647,0,0,0.0,0,0,0,0,0,0,0,1,1,93.0
2,1.0,1.0,1.0,1,100,0,1,0,0,0,0,0,0,0,0,0,1,1,-118.29877098334596,34.02852375745759,1,0,0.0,0,0,0,1,1,0,0,1,1,100.0
11,2.5,4.0,4.0,1,90,1,0,0,1,0,0,1,1,0,0,0,1,1,-87.6823449780011,41.970508883911535,1,1,0.0,1,1,1,1,1,1,1,1,1,91.0
2,1.0,1.0,1.0,1,84,0,1,0,1,0,0,0,0,0,0,0,1,1,-73.95583206184628,40.77495786804764,1,1,0.0,1,0,0,1,1,0,1,1,0,94.0
4,1.0,2.0,2.0,0,90,1,0,0,1,0,0,0,1,0,0,0,0,1,-118.44668256022376,33.9704104976149,1,1,0.0,1,0,1,0,0,0,1,0,1,90.0
2,1.0,0.0,1.0,1,100,1,0,0,1,0,0,0,1,0,1,1,1,1,-118.39045410440058,33.80750166132802,1,1,0.0,1,1,1,0,0,0,1,1,1,100.0
2,1.0,0.0,1.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,-77.05116865275515,38.900940823403104,1,1,0.0,1,1,1,1,1,0,1,1,1,100.0
2,1.0,1.0,1.0,1,100,0,1,0,1,0,0,1,1,0,0,0,1,1,-87.65044477299502,41.83321078956924,1,1,0.0,1,1,1,1,1,1,1,1,0,98.0
6,2.0,3.0,3.0,1,100,1,0,0,1,0,0,1,0,0,0,1,1,1,-74.00336288301071,40.72992990433278,1,1,0.0,1,1,1,0,0,0,1,1,1,94.0
2,1.0,1.0,1.0,0,100,0,1,0,1,0,0,1,0,0,0,0,1,1,-73.98433713511197,40.76768101737037,1,0,0.0,0,1,1,1,1,1,1,1,1,80.0
3,1.0,1.0,1.0,0,93,0,1,0,1,0,0,0,1,0,0,0,1,0,-118.3482345142231,34.06782727416148,1,1,0.0,0,1,1,1,1,1,1,1,0,94.0
4,1.0,1.0,1.0,0,100,1,0,0,1,0,0,1,1,0,1,0,1,1,-118.23310702619592,34.04512355417947,1,1,0.0,1,1,0,1,1,1,1,1,1,95.0
4,1.0,1.0,2.0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,-73.95404729553806,40.77924481182957,0,0,0.0,0,0,0,1,1,0,0,0,1,100.0
2,1.0,1.0,1.0,1,100,0,1,0,1,1,0,0,0,0,0,0,1,0,-74.08065346911997,40.64376105089989,1,0,0.0,1,1,1,0,0,1,1,1,0,100.0
4,1.0,1.0,2.0,1,100,1,0,1,1,0,0,1,1,0,0,0,1,1,-76.99156882703231,38.8965545397356,0,0,0.0,0,1,0,1,1,0,1,0,1,100.0
2,1.0,1.0,1.0,0,90,0,1,0,0,0,0,0,0,0,0,0,0,0,-118.04464413987694,34.16548090540997,0,0,0.0,0,0,0,0,0,0,0,0,0,100.0
8,1.0,2.0,5.0,1,100,1,0,1,1,1,1,1,0,1,0,1,1,1,-73.99803198160394,40.76175667136586,1,1,0.0,1,1,1,1,1,1,1,1,1,94.0
3,1.0,1.0,2.0,1,95,1,0,1,1,0,0,1,1,0,0,0,1,1,-118.464927558987,34.04425194371902,1,1,0.0,1,1,1,1,1,1,1,1,1,90.0
4,1.0,1.0,2.0,1,100,1,0,0,0,0,0,1,0,0,0,0,1,1,-73.94916364042636,40.81550571761024,1,1,0.0,1,1,1,0,0,0,1,1,1,94.0
2,1.0,1.0,1.0,1,100,0,1,0,1,0,0,0,0,0,0,0,1,0,-73.94683946974406,40.81311321345486,0,1,0.0,0,1,1,0,0,0,1,1,1,100.0
2,1.0,1.0,1.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,-77.03364872120423,38.92185762653825,0,0,0.0,0,1,1,1,1,0,1,1,1,80.0
2,1.0,1.0,1.0,1,100,0,1,1,1,0,0,1,1,0,0,0,1,1,-77.015944517205,38.881206082780594,1,1,0.0,1,1,1,1,1,1,1,1,0,99.0
4,1.0,1.0,1.0,0,100,1,0,1,1,0,0,0,1,0,0,0,1,1,-87.65980905302521,41.95062330885363,1,0,0.0,0,1,1,1,1,0,1,1,1,100.0
